city;id;type;otype;lat;lon;name;amenity;amenity_specification
Berlin;325798017;node;1;52,4279511;13,3552716;Emmichstraﬂe;bus_stop;
Berlin;301151200;node;1;52,5443549;13,355267;Luxemburger Straﬂe;bus_stop;
Berlin;3979742387;node;1;52,605169;13,355204;Senftenberger Ring Nord;bus_stop;
Berlin;1814876491;node;1;52,4587061;13,3550497;S Priesterweg;bus_stop;
Berlin;1814876492;node;1;52,4582286;13,3548844;S Priesterweg;bus_stop;
Berlin;554166361;node;1;52,5438619;13,3548355;Luxemburger Straﬂe;bus_stop;
Berlin;3842233434;node;1;52,4132349;13,3548032;Tirschenreuther Ring;bus_stop;
Berlin;2211951818;node;1;52,596687;13,3547678;M‰rkisches Zentrum;taxi;
Berlin;254500065;node;1;52,5267626;13,3546541;Turmstraﬂe/Rathenower Straﬂe;bus_stop;
Berlin;3842233438;node;1;52,4134892;13,3546155;Tirschenreuther Ring;bus_stop;
Berlin;325724136;node;1;52,4298014;13,3545574;Am Gemeindepark;bus_stop;
Berlin;3862767520;node;1;52,5167193;13,3545191;Schloss Bellevue;bus_stop;
Berlin;530715851;node;1;52,5416272;13,354499;Samoastraﬂe;bus_stop;
Berlin;540650180;node;1;52,5620403;13,3544451;Holl‰nderstraﬂe/Aroser Allee;bus_stop;
Berlin;5098197184;node;1;52,4995782;13,3544174;U Nollendorfplatz;bus_stop;
Berlin;254500064;node;1;52,5265254;13,3543717;Turmstraﬂe/Rathenower Straﬂe;bus_stop;
Berlin;326954335;node;1;52,4444209;13,3543423;Mergentheimer Straﬂe;bus_stop;
Berlin;325724131;node;1;52,4295043;13,3543015;Am Gemeindepark;bus_stop;
Berlin;1185935343;node;1;52,6178865;13,3541974;Zabel-Kr¸ger-Damm/Alt-L¸bars;bus_stop;
Berlin;325923263;node;1;52,4335702;13,354193;Malteserstraﬂe/Kamenzer Damm;bus_stop;
Berlin;3837626629;node;1;52,5007696;13,3541301;mrm Rent a Bike;bicycle_rental;
Berlin;1317772417;node;1;52,5056641;13,3540861;Hotel Esplanade;taxi;
Berlin;3862767521;node;1;52,5168192;13,3540724;Schloss Bellevue;bus_stop;
Berlin;364642042;node;1;52,5964928;13,3540694;M‰rkisches Zentrum;bus_stop;
Berlin;326969540;node;1;52,4489613;13,3539919;S S¸dende;bus_stop;
Berlin;364642043;node;1;52,5966317;13,3538906;M‰rkisches Zentrum;bus_stop;
Berlin;540650186;node;1;52,5624932;13,3538663;Holl‰nderstraﬂe/Aroser Allee;bus_stop;
Berlin;1757161393;node;1;52,5923841;13,3538118;Wentowsteig;bus_stop;
Berlin;325923268;node;1;52,4333859;13,3537802;Malteserstraﬂe/Kamenzer Damm;bus_stop;
Berlin;530715840;node;1;52,5416019;13,3537737;Samoastraﬂe;bus_stop;
Berlin;4011336129;node;1;52,448279;13,3537492;S S¸dende;station;station
Berlin;540650188;node;1;52,5617439;13,3537306;Holl‰nderstraﬂe/Aroser Allee;bus_stop;
Berlin;3901824902;node;1;52,4995972;13,3537297;U Nollendorfplatz;station;station
Berlin;325947795;node;1;52,4386881;13,3537035;Langkofelweg;bus_stop;
Berlin;1852613229;node;1;52,4899637;13,3535888;Goltzstr. / Grunewaldstr.;taxi;
Berlin;336516022;node;1;52,4324109;13,3535724;Malteserstraﬂe/Kamenzer Damm;bus_stop;
Berlin;325947798;node;1;52,4388891;13,3535661;Langkofelweg;bus_stop;
Berlin;3982166427;node;1;52,5922752;13,3535588;Wentowsteig;bus_stop;
Berlin;3842233378;node;1;52,4026131;13,3535082;Stadtrandsiedlung;bus_stop;
Berlin;5098196699;node;1;52,4992253;13,3534898;U Nollendorfplatz;bus_stop;
Berlin;2211295269;node;1;52,5266265;13,3534157;Kriminalgericht ( Von 6:00 bis 22:00 Uhr );taxi;
Berlin;3842233379;node;1;52,4027732;13,3533288;Stadtrandsiedlung;bus_stop;
Berlin;386346730;node;1;52,5000299;13,3532947;U Nollendorfplatz;bus_stop;
Berlin;400832474;node;1;52,5498737;13,353285;U Seestraﬂe;bus_stop;
Berlin;815687438;node;1;52,4848423;13,3532542;Albertstraﬂe;bus_stop;
Berlin;3979742233;node;1;52,6011965;13,3532367;Atrium;bus_stop;
Berlin;540650184;node;1;52,5621709;13,3531544;Holl‰nderstraﬂe/Aroser Allee;bus_stop;
Berlin;3772787174;node;1;52,5498029;13,3531176;U Seestraﬂe;station;station
Berlin;3961288032;node;1;52,5239664;13,3530914;Spenerstraﬂe;bus_stop;
Berlin;3979742227;node;1;52,6009993;13,35309;Atrium;bus_stop;
Berlin;1306684120;node;1;52,5296398;13,3530716;Birkenstraﬂe/Rathenower Straﬂe;bus_stop;
Berlin;3982590860;node;1;52,5641558;13,353069;Grindelwaldweg;bus_stop;
Berlin;4568303912;node;1;52,5830527;13,3530499;Montanstraﬂe/Lengeder Straﬂe;bus_stop;
Berlin;325705377;node;1;52,416562;13,3530389;Maximilian-Kaller-Straﬂe;bus_stop;
Berlin;3924971856;node;1;52,5506935;13,352969;U Seestraﬂe;bus_stop;
Berlin;325721092;node;1;52,4329812;13,3529364;Malteserstraﬂe/Kamenzer Damm;bus_stop;
Berlin;728734963;node;1;52,5295784;13,3529;Birkenstraﬂe/Rathenower Straﬂe;bus_stop;
Berlin;752845051;node;1;52,4841986;13,3528124;Albertstraﬂe;bus_stop;
Berlin;3956655825;node;1;52,4797394;13,3527926;S Schˆneberg;bus_stop;
Berlin;3967568187;node;1;52,4025255;13,3527902;Stadtrandsiedlung;bus_stop;
Berlin;3961288038;node;1;52,52422;13,3527839;Spenerstraﬂe;bus_stop;
Berlin;3979742450;node;1;52,6173937;13,3527196;Zabel-Kr¸ger-Damm/Alt-L¸bars;bus_stop;
Berlin;326969535;node;1;52,4493831;13,3526606;S S¸dende;bus_stop;
Berlin;4566599352;node;1;52,4800572;13,3526427;S Schˆneberg;bus_stop;
Berlin;2927508851;node;1;52,5500368;13,3525508;U Seestraﬂe;bus_stop;
Berlin;5840156181;node;1;52,4023303;13,3525436;Stadtrandsiedlung;bus_stop;
Berlin;1315190527;node;1;52,5509712;13,3525164;See / M¸ller;taxi;
Berlin;1317772482;node;1;52,5040512;13,352515;Hotel Berlin;taxi;
Berlin;5571881319;node;1;52,48852;13,3524817;Merseburger Straﬂe;bicycle_rental;
Berlin;1495463029;node;1;52,5645312;13,3524007;Grindelwaldweg;bus_stop;
Berlin;5788149789;node;1;52,48966;13,3523579;U Eisenacher Straﬂe;bus_stop;
Berlin;325705375;node;1;52,4163798;13,3523229;Maximilian-Kaller-Straﬂe;bus_stop;
Berlin;3933856974;node;1;52,5094995;13,3521946;Nordische Botschaften/Adenauer-Stiftung;bus_stop;
Berlin;410229306;node;1;52,4996163;13,35214;Nollendorfplatz;taxi;
Berlin;3982590894;node;1;52,5730506;13,3520863;U Paracelsus-Bad/Aroser Allee;bus_stop;
Berlin;622965973;node;1;52,567605;13,3520548;Aroser Allee/Gotthardstraﬂe;bus_stop;
Berlin;4568303910;node;1;52,5796906;13,351962;Montanstraﬂe;bus_stop;
Berlin;446026482;node;1;52,5049568;13,3519482;L¸tzowplatz;bus_stop;
Berlin;2808272930;node;1;52,4793491;13,3519181;S Schˆneberg;station;station
Berlin;617475607;node;1;52,5091255;13,3517589;Nordische Botschaften/Adenauer-Stiftung;bus_stop;
Berlin;3982589436;node;1;52,5585062;13,3516321;Bristolstraﬂe;bus_stop;
Berlin;35528193;node;1;52,5502459;13,3516304;U Seestraﬂe;tram_stop;stop_position
Berlin;5788149790;node;1;52,4897809;13,3516129;U Eisenacher Straﬂe;bus_stop;
Berlin;3933856980;node;1;52,5153869;13,3515918;Groﬂer Stern;bus_stop;
Berlin;472828385;node;1;52,5963617;13,3514968;Kˆnigshorster Straﬂe;bus_stop;
Berlin;718973840;node;1;52,5700491;13,3514517;Weiﬂe Stadt;bus_stop;
Berlin;3982590895;node;1;52,5736749;13,3514389;U Paracelsus-Bad/Aroser Allee;bus_stop;
Berlin;473066687;node;1;52,5585738;13,3513913;Bristolstraﬂe;bus_stop;
Berlin;446026483;node;1;52,5050909;13,3513678;L¸tzowplatz;bus_stop;
Berlin;325949566;node;1;52,4398776;13,351352;Edenkobener Weg;bus_stop;
Berlin;3982590873;node;1;52,5667629;13,3513406;Aroser Allee/Gotthardstraﬂe;bus_stop;
Berlin;1014451275;node;1;52,5262906;13,3512715;Wilsnacker Straﬂe;bus_stop;
Berlin;2904786616;node;1;52,6038394;13,3512639;Calauer Straﬂe;bus_stop;
Berlin;428147950;node;1;52,5327262;13,3512555;Stendaler Straﬂe;bus_stop;
Berlin;2568010568;node;1;52,5777843;13,3512427;S Alt-Reinickendorf;station;station
Berlin;718973878;node;1;52,5680799;13,3512341;Aroser Allee/Gotthardstraﬂe;bus_stop;
Berlin;617475604;node;1;52,509074;13,3512102;Nordische Botschaften/Adenauer-Stiftung;bus_stop;
Berlin;3933856981;node;1;52,5155202;13,3511882;Groﬂer Stern;bus_stop;
Berlin;325705387;node;1;52,4197313;13,351087;Brotteroder Straﬂe;bus_stop;
Berlin;718973850;node;1;52,5704722;13,3510829;Weiﬂe Stadt;bus_stop;
Berlin;1861177648;node;1;52,549989;13,3510684;U Seestraﬂe;tram_stop;stop_position
Berlin;3982039396;node;1;52,5782098;13,3510445;Flottenstraﬂe;bus_stop;
Berlin;3842233450;node;1;52,4140572;13,3510258;Weskammstraﬂe;bus_stop;
Berlin;3924971852;node;1;52,5502422;13,3509852;U Seestraﬂe;bus_stop;
Berlin;1014454038;node;1;52,5264648;13,3509766;Wilsnacker Straﬂe;bus_stop;
Berlin;325949564;node;1;52,4398747;13,3509358;Edenkobener Weg;bus_stop;
Berlin;3842233456;node;1;52,4149784;13,350849;Weskammstraﬂe;bus_stop;
Berlin;3982590901;node;1;52,5739882;13,3508446;U Paracelsus-Bad/Aroser Allee;bus_stop;
Berlin;567897622;node;1;52,4143052;13,3508082;Waldsassen;taxi;
Berlin;325696453;node;1;52,4080732;13,3507882;Waldsassener Straﬂe;bus_stop;
Berlin;2905450574;node;1;52,6039483;13,3507847;Calauer Straﬂe;bus_stop;
Berlin;428147945;node;1;52,5320904;13,3507116;Stendaler Straﬂe;bus_stop;
Berlin;325721089;node;1;52,4339386;13,3505926;Paul-Schneider-Straﬂe;bus_stop;
Berlin;617475608;node;1;52,5096152;13,3505738;Nordische Botschaften/Adenauer-Stiftung;bus_stop;
Berlin;325696452;node;1;52,4084326;13,3505627;Waldsassener Straﬂe;bus_stop;
Berlin;1014662120;node;1;52,5242737;13,3505503;Kirchstraﬂe/Alt-Moabit;bus_stop;
Berlin;325705381;node;1;52,4203515;13,350466;Brotteroder Straﬂe;bus_stop;
Berlin;622965971;node;1;52,567566;13,3504376;Aroser Allee/Gotthardstraﬂe;bus_stop;
Berlin;3007530029;node;1;52,4496862;13,3503644;Liebenowzeile;bus_stop;
Berlin;4032902757;node;1;52,4074132;13,350335;Waldsassener Straﬂe;bus_stop;
Berlin;3980157314;node;1;52,4364023;13,3502909;Melanchthonstraﬂe/Bruchwitzstraﬂe;bus_stop;
Berlin;1964624283;node;1;52,5354221;13,3502884;Westfehling;car_rental;
Berlin;76474606;node;1;52,4895529;13,3501694;U Eisenacher Straﬂe;station;station
Berlin;5217999926;node;1;52,5422937;13,3501563;U Amrumer Straﬂe;bus_stop;
Berlin;29045595;node;1;52,5423332;13,3501546;U Amrumer Straﬂe;station;station
Berlin;1251095603;node;1;52,5037113;13,3501354;starcar;car_rental;
Berlin;273176591;node;1;52,5027486;13,3499726;Schillstraﬂe;bus_stop;
Berlin;428147942;node;1;52,5322825;13,3499433;Stendaler Straﬂe;bus_stop;
Berlin;325695086;node;1;52,4114715;13,3499422;Lichterfelder Ring/Waldsassener Straﬂe;bus_stop;
Berlin;3842233446;node;1;52,413899;13,3499314;Weskammstraﬂe;bus_stop;
Berlin;325721085;node;1;52,4343889;13,3498806;Paul-Schneider-Straﬂe;bus_stop;
Berlin;4568303909;node;1;52,5841212;13,3498206;Interessentenweg;bus_stop;
Berlin;472828289;node;1;52,5964233;13,3497925;Kˆnigshorster Straﬂe;bus_stop;
Berlin;1870414832;node;1;52,4969922;13,3497552;Bike Shop Schˆneberg;bicycle_rental;
Berlin;5218009910;node;1;52,5418596;13,3497409;U Amrumer Straﬂe;bus_stop;
Berlin;3982166424;node;1;52,5921567;13,3496589;Tornower Weg;bus_stop;
Berlin;325695087;node;1;52,41218;13,3496429;Lichterfelder Ring/Waldsassener Straﬂe;bus_stop;
Berlin;3842233454;node;1;52,4145482;13,3495695;Weskammstraﬂe;bus_stop;
Berlin;325705389;node;1;52,4217246;13,3495077;Blankenhainer Straﬂe;bus_stop;
Berlin;472695708;node;1;52,6159101;13,3494629;Sprintsteig;bus_stop;
Berlin;462689335;node;1;52,4495399;13,3494099;Liebenowzeile;bus_stop;
Berlin;638587717;node;1;52,4814997;13,3493901;Dominicusstraﬂe/Hauptstraﬂe;bus_stop;
Berlin;3724499716;node;1;52,4945508;13,3493801;Eisenacher Straﬂe/Hohenstaufenstraﬂe;bus_stop;
Berlin;1757161387;node;1;52,5920299;13,3493448;Tornower Weg;bus_stop;
Berlin;3935677426;node;1;52,5034328;13,3492533;Schillstraﬂe;bus_stop;
Berlin;4482433765;node;1;52,4123781;13,3492467;Lichterfelder Ring/Waldsassener Straﬂe;bus_stop;
Berlin;5218010002;node;1;52,5425735;13,3491914;U Amrumer Straﬂe;bus_stop;
Berlin;3724499717;node;1;52,4946508;13,349135;Eisenacher Straﬂe/Hohenstaufenstraﬂe;bus_stop;
Berlin;752845058;node;1;52,482161;13,3490906;Dominicusstraﬂe/Hauptstraﬂe;bus_stop;
Berlin;638587719;node;1;52,4813576;13,3490508;Dominicusstraﬂe/Hauptstraﬂe;bus_stop;
Berlin;273176511;node;1;52,5028859;13,3490477;Schillstraﬂe;bus_stop;
Berlin;3776466993;node;1;52,5234461;13,3490252;Amtsgericht Tiergarten;taxi;
Berlin;2163540289;node;1;52,4566213;13,3490009;Planetarium;bus_stop;
Berlin;4482433766;node;1;52,4124424;13,3489996;Lichterfelder Ring/Waldsassener Straﬂe;bus_stop;
Berlin;272418457;node;1;52,5075478;13,3487971;Corneliusbr¸cke;bus_stop;
Berlin;1853277584;node;1;52,459597;13,3487967;Insulaner;bus_stop;
Berlin;3961288044;node;1;52,5247067;13,3487696;Kirchstraﬂe/Alt-Moabit;bus_stop;
Berlin;472695711;node;1;52,6157376;13,3487223;Sprintsteig;bus_stop;
Berlin;2163540275;node;1;52,4540523;13,3487205;Kottesteig;bus_stop;
Berlin;3979742404;node;1;52,6067179;13,3486971;Bruchst¸ckgraben;bus_stop;
Berlin;325705392;node;1;52,4225806;13,3486933;Blankenhainer Straﬂe;bus_stop;
Berlin;3924971847;node;1;52,5490227;13,3486771;Antwerpener Straﬂe;bus_stop;
Berlin;3924971846;node;1;52,5483991;13,3486403;Antwerpener Straﬂe;bus_stop;
Berlin;2542447131;node;1;52,5490958;13,3486326;FRANCIS Fahrradservice;bicycle_rental;
Berlin;2163540285;node;1;52,4560999;13,3486296;Planetarium;bus_stop;
Berlin;2295207706;node;1;52,5153028;13,3486144;Groﬂer Stern;bus_stop;
Berlin;3977742497;node;1;52,5418166;13,3485652;U Amrumer Straﬂe;bus_stop;
Berlin;325951999;node;1;52,4381559;13,3485491;Bruchwitzstraﬂe;bus_stop;
Berlin;3894910680;node;1;52,5742433;13,348511;U Paracelsus-Bad;station;station
Berlin;3979742407;node;1;52,6067598;13,3484773;Bruchst¸ckgraben;bus_stop;
Berlin;442939995;node;1;52,4820907;13,3484446;Dominicusstraﬂe/Hauptstraﬂe;bus_stop;
Berlin;355193666;node;1;52,5621835;13,3484428;Dubliner Straﬂe;bus_stop;
Berlin;2295206897;node;1;52,515089;13,3483967;Groﬂer Stern;bus_stop;
Berlin;272418849;node;1;52,5076011;13,348383;Corneliusbr¸cke;bus_stop;
Berlin;1853277682;node;1;52,4600098;13,3483788;Insulaner;bus_stop;
Berlin;2163540280;node;1;52,4541381;13,3483742;Kottesteig;bus_stop;
Berlin;1668826904;node;1;52,4632214;13,3483502;Br¸ggemannstraﬂe;bus_stop;
Berlin;5218007361;node;1;52,5428795;13,3482715;U Amrumer Straﬂe;bus_stop;
Berlin;355193755;node;1;52,5623605;13,3482682;Dubliner Straﬂe;bus_stop;
Berlin;554166358;node;1;52,542464;13,3482169;Augustenburger Platz;taxi;
Berlin;3935677423;node;1;52,5033839;13,3481702;Schillstraﬂe;bus_stop;
Berlin;1317838949;node;1;52,5037047;13,3481057;Landgrafen;taxi;
Berlin;325952001;node;1;52,4375702;13,3480802;Bruchwitzstraﬂe;bus_stop;
Berlin;27528155;node;1;52,519985;13,3480704;S Bellevue;halt;station
Berlin;319095277;node;1;52,5754062;13,347997;U Paracelsus-Bad;bus_stop;
Berlin;5893031511;node;1;52,5751868;13,3479918;U Paracelsus-Bad;bus_stop;
Berlin;1668826941;node;1;52,4637063;13,3479182;Br¸ggemannstraﬂe;bus_stop;
Berlin;3121678506;node;1;52,4665518;13,3479156;Grazer Platz;bus_stop;
Berlin;325705397;node;1;52,4246299;13,3478772;St. Marien-Krankenhaus;bus_stop;
Berlin;4566599356;node;1;52,4815497;13,3478169;Dominicusstraﬂe/Hauptstraﬂe;bus_stop;
Berlin;728713913;node;1;52,5309822;13,347792;Havelberger Straﬂe;bus_stop;
Berlin;1927273861;node;1;52,5010271;13,3477166;An der Urania;bus_stop;
Berlin;1927273858;node;1;52,5006996;13,3476836;An der Urania;bus_stop;
Berlin;775813575;node;1;52,5748568;13,3476672;Paracelsiusbad / Roedernallee;taxi;
Berlin;1927273862;node;1;52,5013452;13,3476552;An der Urania;bus_stop;
Berlin;3979742250;node;1;52,6025602;13,3476395;Engelroder Weg;bus_stop;
Berlin;245266225;node;1;52,5752855;13,3476073;U Paracelsus-Bad;bus_stop;
Berlin;325705394;node;1;52,4252;13,3476004;St. Marien-Krankenhaus;bus_stop;
Berlin;728713893;node;1;52,5310309;13,3474448;Havelberger Straﬂe;bus_stop;
Berlin;653744062;node;1;52,4595353;13,3474216;Insulaner;bus_stop;
Berlin;2093821904;node;1;52,4502271;13,3473575;Steglitzer Damm/Halskestr.;bus_stop;
Berlin;653744054;node;1;52,4592885;13,3473208;Insulaner;bus_stop;
Berlin;3716951583;node;1;52,571012;13,3472812;L¸bener Weg;bus_stop;
Berlin;364646165;node;1;52,5960985;13,3472665;Schorfheidestraﬂe/Eichhorster Weg;bus_stop;
Berlin;3121678507;node;1;52,4669285;13,3472441;Grazer Platz;bus_stop;
Berlin;622965967;node;1;52,567155;13,3471687;Gotthardstraﬂe/Teichstraﬂe;bus_stop;
Berlin;325708857;node;1;52,4280792;13,3471248;Eiswaldtstraﬂe;bus_stop;
Berlin;245266719;node;1;52,5745686;13,3470724;U Paracelsus-Bad;bus_stop;
Berlin;319095276;node;1;52,5743302;13,3470376;U Paracelsus-Bad;bus_stop;
Berlin;3716951582;node;1;52,5703178;13,3470257;L¸bener Weg;bus_stop;
Berlin;622965968;node;1;52,5668725;13,3470239;Gotthardstraﬂe/Teichstraﬂe;bus_stop;
Berlin;2982275509;node;1;52,4503581;13,3470019;Steglitzer Damm/Halskestr.;bus_stop;
Berlin;3718083507;node;1;52,5689749;13,3469501;Brusebergstraﬂe;bus_stop;
Berlin;3982039399;node;1;52,5790743;13,3469492;Roedernallee/Flottenstraﬂe;bus_stop;
Berlin;473066525;node;1;52,5535099;13,3468529;T¸rkenstraﬂe;bus_stop;
Berlin;3982039398;node;1;52,5790224;13,3467911;Roedernallee/Flottenstraﬂe;bus_stop;
Berlin;325705399;node;1;52,4290296;13,3467841;Eiswaldtstraﬂe;bus_stop;
Berlin;4568303911;node;1;52,5819565;13,346756;Lengeder Straﬂe;bus_stop;
Berlin;3718083506;node;1;52,5683139;13,3467122;Brusebergstraﬂe;bus_stop;
Berlin;1287534507;node;1;52,5263457;13,3467112;Turmstraﬂe/L¸becker Straﬂe;bus_stop;
Berlin;1757161386;node;1;52,5913703;13,3467087;Schorfheidestraﬂe/Dannenwalder Weg;bus_stop;
Berlin;838070274;node;1;52,4590822;13,3466745;Insulaner;bus_stop;
Berlin;2927508846;node;1;52,5533201;13,3466479;T¸rkenstraﬂe;bus_stop;
Berlin;386159767;node;1;52,5015331;13,3466267;An der Urania;bus_stop;
Berlin;3724482959;node;1;52,4945547;13,3466008;Hohenstaufenstraﬂe;bus_stop;
Berlin;3003999603;node;1;52,6020367;13,3465876;Engelroder Weg;bus_stop;
Berlin;1415959418;node;1;52,4589575;13,3464951;Insulaner;bus_stop;
Berlin;325880591;node;1;52,4365551;13,346421;Lankwitz Kirche;bus_stop;
Berlin;325708862;node;1;52,4322757;13,3464179;Havensteinstraﬂe;bus_stop;
Berlin;325716024;node;1;52,4360193;13,3464087;Lankwitz Kirche;bus_stop;
Berlin;1746696922;node;1;52,5037384;13,3463533;Sky;car_rental;
Berlin;364646164;node;1;52,5962522;13,3463102;Schorfheidestraﬂe/Eichhorster Weg;bus_stop;
Berlin;576171160;node;1;52,4975891;13,3462987;Motzstraﬂe;bus_stop;
Berlin;3982039366;node;1;52,5746911;13,3462875;U Paracelsus-Bad;bus_stop;
Berlin;5016393634;node;1;52,5348665;13,3462773;Nextbike;bicycle_rental;
Berlin;325708860;node;1;52,4316816;13,3462696;Havensteinstraﬂe;bus_stop;
Berlin;325710542;node;1;52,4339372;13,3462264;Kameradenweg;bus_stop;
Berlin;325716030;node;1;52,4359184;13,3462057;Lankwitz Kirche;bus_stop;
Berlin;473066534;node;1;52,5550848;13,3461625;Glasgower Straﬂe;bus_stop;
Berlin;1618659541;node;1;52,4499822;13,3461449;Steglitzer Damm/Halskestr.;bus_stop;
Berlin;752845056;node;1;52,4799338;13,3461154;Hauptstraﬂe/Martin-Luther-Straﬂe;bus_stop;
Berlin;1317772797;node;1;52,5067826;13,3460849;Hotel Interconti;taxi;
Berlin;3846358181;node;1;52,4151412;13,3460705;Stadtilmer Weg;bus_stop;
Berlin;325710543;node;1;52,4342319;13,3460626;Kameradenweg;bus_stop;
Berlin;3935677445;node;1;52,5066053;13,3460563;Budapester Straﬂe;bus_stop;
Berlin;1287534509;node;1;52,5261372;13,3460402;Turmstraﬂe/L¸becker Straﬂe;bus_stop;
Berlin;638614554;node;1;52,4941058;13,3460086;Hohenstaufenstraﬂe;bus_stop;
Berlin;3846358178;node;1;52,4149927;13,3459106;Stadtilmer Weg;bus_stop;
Berlin;576171159;node;1;52,4973627;13,3458491;Motzstraﬂe;bus_stop;
Berlin;473066533;node;1;52,554646;13,3458321;Glasgower Straﬂe;bus_stop;
Berlin;471119457;node;1;52,501057;13,3458192;An der Urania;bus_stop;
Berlin;576171158;node;1;52,4969173;13,3457159;Motz / Luther;taxi;
Berlin;3982166422;node;1;52,5917494;13,345667;Schorfheidestraﬂe/Dannenwalder Weg;bus_stop;
Berlin;795254106;node;1;52,4502121;13,3456564;Steglitzer Damm/Halskestr.;bus_stop;
Berlin;3009203029;node;1;52,4500978;13,3454834;Steglitzer Damm/Halskestr.;bus_stop;
Berlin;1928721780;node;1;52,5249905;13,345482;Kleiner Tiergarten;bus_stop;
Berlin;1783578153;node;1;52,4797568;13,3454643;Hauptstraﬂe/Martin-Luther-Straﬂe;bus_stop;
Berlin;1317772463;node;1;52,4892123;13,3454267;Grunewald / Martin-Luther;taxi;
Berlin;325716040;node;1;52,436748;13,3454096;Lankwitz Kirche;bus_stop;
Berlin;401619953;node;1;52,5251406;13,3453916;Kleiner Tiergarten;bus_stop;
Berlin;638614549;node;1;52,4938886;13,3453559;Hohenstaufenstraﬂe;bus_stop;
Berlin;2106925924;node;1;52,4919944;13,3453559;Barbarossastraﬂe;bus_stop;
Berlin;3724482958;node;1;52,4942584;13,3453371;Hohenstaufenstraﬂe;bus_stop;
Berlin;638587730;node;1;52,4853667;13,3452702;Rathaus Schˆneberg;bus_stop;
Berlin;653744066;node;1;52,4610369;13,3452696;Auguste-Viktoria-Klinikum S¸d;bus_stop;
Berlin;638587733;node;1;52,4887024;13,3452486;Grunewaldstraﬂe;bus_stop;
Berlin;325716035;node;1;52,43668;13,345207;Lankwitz Kirche;bus_stop;
Berlin;273830299;node;1;52,4614852;13,3451603;Auguste-Viktoria-Klinikum S¸d;bus_stop;
Berlin;299210248;node;1;52,4358021;13,3451257;Lankwitz Kirche;taxi;
Berlin;3935677443;node;1;52,5065842;13,3451021;Budapester Straﬂe;bus_stop;
Berlin;638614564;node;1;52,5015585;13,3450575;An der Urania;bus_stop;
Berlin;325880600;node;1;52,4359294;13,3449374;Lankwitz Kirche;bus_stop;
Berlin;30302050;node;1;52,5467137;13,3448955;Seestraﬂe/Amrumer Straﬂe;tram_stop;stop_position
Berlin;638587729;node;1;52,4851005;13,344872;Rathaus Schˆneberg;bus_stop;
Berlin;2972199733;node;1;52,4918219;13,344871;Barbarossastraﬂe;bus_stop;
Berlin;638587735;node;1;52,4894274;13,3448024;Grunewaldstraﬂe;bus_stop;
Berlin;1170532402;node;1;52,4629566;13,3447617;Auguste-Viktoria-Klinikum;bus_stop;
Berlin;3924971844;node;1;52,5463497;13,3447424;Seestraﬂe/Amrumer Straﬂe;bus_stop;
Berlin;1757025411;node;1;52,5459549;13,3446566;Seestraﬂe/Amrumer Straﬂe;bus_stop;
Berlin;1170532343;node;1;52,4634235;13,3445606;Auguste-Viktoria-Klinikum;bus_stop;
Berlin;1170555142;node;1;52,4675282;13,3445237;Grazer Platz/Beckerstraﬂe;bus_stop;
Berlin;5696776137;node;1;52,5025374;13,3445102;Ibis;bicycle_rental;
Berlin;765928652;node;1;52,4841788;13,3445052;Rathaus Schˆneberg;taxi;
Berlin;3957979330;node;1;52,4889318;13,3444572;Grunewaldstraﬂe;bus_stop;
Berlin;364664924;node;1;52,4631565;13,3444433;Canova / AVK;taxi;
Berlin;1317772657;node;1;52,5034322;13,3444162;Hotel Ambassador;taxi;
Berlin;3876909305;node;1;52,5362768;13,3444152;S Westhafen;station;station
Berlin;4834357128;node;1;52,526161;13,3444089;Turmstraﬂe/L¸becker Straﬂe;bus_stop;
Berlin;766878043;node;1;52,4891253;13,3443978;Grunewaldstraﬂe;bus_stop;
Berlin;1757025409;node;1;52,5457796;13,3443883;Seestraﬂe/Amrumer Straﬂe;bus_stop;
Berlin;1861282275;node;1;52,5464765;13,3443819;Seestraﬂe/Amrumer Straﬂe;tram_stop;stop_position
Berlin;1631482249;node;1;52,4666373;13,3443603;Grazer Platz/Beckerstraﬂe;bus_stop;
Berlin;565861014;node;1;52,6136399;13,3443156;Am Vierrutenberg;bus_stop;
Berlin;325716047;node;1;52,4383731;13,3442892;S Lankwitz;bus_stop;
Berlin;1631482248;node;1;52,4664845;13,3441766;Grazer Platz/Beckerstraﬂe;bus_stop;
Berlin;3982039415;node;1;52,5824506;13,3441299;Weinbrennerweg;bus_stop;
Berlin;3935677429;node;1;52,5042516;13,3441159;Bayreuther Straﬂe;bus_stop;
Berlin;3982039418;node;1;52,5828414;13,344039;Weinbrennerweg;bus_stop;
Berlin;565861019;node;1;52,6136338;13,3439488;Am Vierrutenberg;bus_stop;
Berlin;4364879800;node;1;52,5362842;13,3438982;S+U Westhafen;bus_stop;
Berlin;1631481592;node;1;52,4670847;13,3438836;Grazer Platz/Beckerstraﬂe;bus_stop;
Berlin;1170555191;node;1;52,4708656;13,3438392;Rubensstraﬂe/S Friedenau;bus_stop;
Berlin;298270257;node;1;52,4780519;13,3438119;S+U Innsbrucker Platz;bus_stop;
Berlin;3961281934;node;1;52,5291683;13,3438008;Stromstraﬂe;bus_stop;
Berlin;606354047;node;1;52,528962;13,3437815;Stromstraﬂe;bus_stop;
Berlin;1591390031;node;1;52,4697135;13,3437691;Rubensstraﬂe/S Friedenau;bus_stop;
